,success,ttype,start_time,trial_type,trial_index,time_elapsed,internal_node_id,warning,missed_checkup,PID,view_history,rt,responses,repeat_instructions,key_press,index,trial_num,isi,iti,is_practice,block,old_trial,pair_type,within_category,high_cat_on_left,left_category,right_category,left_category_value,right_category_value,left_exemplar,right_exemplar,left_exemplar_value,right_exemplar_value,left_img,right_img,left_img_path,right_img_path,left_chosen,chosen_category,unchosen_category,chosen_category_value,unchosen_category_value,chosen_exemplar,unchosen_exemplar,chosen_exemplar_value,unchosen_exemplar_value,no_response,onset,duration,end_practice
493,,iti,,html-keyboard-response,493,170753836,0.0-1.0-60.0-0.38-5.38,0,0,77,,,,,,58.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,245.5,1.0,
494,,choice,,html-keyboard-response,494,170755339,0.0-1.0-60.0-0.39-0.39,0,0,77,,,,,,58.0,68.0,2000.0,1500.0,0.0,2.0,0.0,20-80,,0.0,yarn,small table,20.0,80.0,yarn1,small table8,40.0,60.0,corn_yarn.jpg,ATABLE8.jpg,/static/Category_learning/Stimuli/Experimental_stims/yarn/corn_yarn.jpg,/static/Category_learning/Stimuli/Experimental_stims/small table/ATABLE8.jpg,,,,,,,,,,1.0,246.5,1.5,
495,,isi,,html-keyboard-response,495,170757345,0.0-1.0-60.0-0.39-2.39,0,0,77,,,,,,58.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,248.0,2.0,
496,,no_response,,html-keyboard-response,496,170758350,0.0-1.0-60.0-0.39-4.39-0.39,0,0,77,,,,,,58.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,250.0,1.0,
497,,iti,,html-keyboard-response,497,170761368,0.0-1.0-60.0-0.39-5.39,0,0,77,,,,,,58.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,251.0,3.0,
498,,choice,,html-keyboard-response,498,170762877,0.0-1.0-60.0-0.40-0.40,0,0,77,,,,,,58.0,68.0,2000.0,1500.0,0.0,2.0,0.0,20-80,,0.0,yarn,small table,20.0,80.0,yarn1,small table8,40.0,60.0,corn_yarn.jpg,ATABLE8.jpg,/static/Category_learning/Stimuli/Experimental_stims/yarn/corn_yarn.jpg,/static/Category_learning/Stimuli/Experimental_stims/small table/ATABLE8.jpg,,,,,,,,,,1.0,254.0,1.5,
499,,isi,,html-keyboard-response,499,170764381,0.0-1.0-60.0-0.40-2.40,0,0,77,,,,,,58.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,255.5,1.5,
500,,no_response,,html-keyboard-response,500,170765385,0.0-1.0-60.0-0.40-4.40-0.40,0,0,77,,,,,,58.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,257.0,1.0,
501,,iti,,html-keyboard-response,501,170766908,0.0-1.0-60.0-0.40-5.40,0,0,77,,,,,,58.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,258.0,1.5,
502,,choice,,html-keyboard-response,502,170768416,0.0-1.0-60.0-0.41-0.41,0,0,77,,,,,,58.0,68.0,2000.0,1500.0,0.0,2.0,0.0,20-80,,0.0,yarn,small table,20.0,80.0,yarn1,small table8,40.0,60.0,corn_yarn.jpg,ATABLE8.jpg,/static/Category_learning/Stimuli/Experimental_stims/yarn/corn_yarn.jpg,/static/Category_learning/Stimuli/Experimental_stims/small table/ATABLE8.jpg,,,,,,,,,,1.0,259.5,1.5,
503,,isi,,html-keyboard-response,503,170769421,0.0-1.0-60.0-0.41-2.41,0,0,77,,,,,,58.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,261.0,1.0,
504,,no_response,,html-keyboard-response,504,170770427,0.0-1.0-60.0-0.41-4.41-0.41,0,0,77,,,,,,58.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,262.0,1.0,
505,,iti,,html-keyboard-response,505,170773454,0.0-1.0-60.0-0.41-5.41,0,0,77,,,,,,58.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,263.0,3.0,
506,,choice,,html-keyboard-response,506,170774959,0.0-1.0-60.0-0.42-0.42,0,0,77,,,,,,58.0,68.0,2000.0,1500.0,0.0,2.0,0.0,20-80,,0.0,yarn,small table,20.0,80.0,yarn1,small table8,40.0,60.0,corn_yarn.jpg,ATABLE8.jpg,/static/Category_learning/Stimuli/Experimental_stims/yarn/corn_yarn.jpg,/static/Category_learning/Stimuli/Experimental_stims/small table/ATABLE8.jpg,,,,,,,,,,1.0,266.0,1.5,
507,,isi,,html-keyboard-response,507,170778466,0.0-1.0-60.0-0.42-2.42,0,0,77,,,,,,58.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,267.5,3.5,
508,,no_response,,html-keyboard-response,508,170779474,0.0-1.0-60.0-0.42-4.42-0.42,0,0,77,,,,,,58.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,271.0,1.0,
509,,iti,,html-keyboard-response,509,170782999,0.0-1.0-60.0-0.42-5.42,0,0,77,,,,,,58.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,272.0,3.5,
510,,choice,,html-keyboard-response,510,170784505,0.0-1.0-60.0-0.43-0.43,0,0,77,,,,,,58.0,68.0,2000.0,1500.0,0.0,2.0,0.0,20-80,,0.0,yarn,small table,20.0,80.0,yarn1,small table8,40.0,60.0,corn_yarn.jpg,ATABLE8.jpg,/static/Category_learning/Stimuli/Experimental_stims/yarn/corn_yarn.jpg,/static/Category_learning/Stimuli/Experimental_stims/small table/ATABLE8.jpg,,,,,,,,,,1.0,275.5,1.5,
511,,isi,,html-keyboard-response,511,170785513,0.0-1.0-60.0-0.43-2.43,0,0,77,,,,,,58.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,277.0,1.0,
512,,no_response,,html-keyboard-response,512,170786521,0.0-1.0-60.0-0.43-4.43-0.43,0,0,77,,,,,,58.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,278.0,1.0,
513,,iti,,html-keyboard-response,513,170790045,0.0-1.0-60.0-0.43-5.43,0,0,77,,,,,,58.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,279.0,3.5,
514,,choice,,html-keyboard-response,514,170791552,0.0-1.0-60.0-0.44-0.44,0,0,77,,,,,,58.0,68.0,2000.0,1500.0,0.0,2.0,0.0,20-80,,0.0,yarn,small table,20.0,80.0,yarn1,small table8,40.0,60.0,corn_yarn.jpg,ATABLE8.jpg,/static/Category_learning/Stimuli/Experimental_stims/yarn/corn_yarn.jpg,/static/Category_learning/Stimuli/Experimental_stims/small table/ATABLE8.jpg,,,,,,,,,,1.0,282.5,1.5,
515,,isi,,html-keyboard-response,515,170792558,0.0-1.0-60.0-0.44-2.44,0,0,77,,,,,,58.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,284.0,1.0,
516,,no_response,,html-keyboard-response,516,170793567,0.0-1.0-60.0-0.44-4.44-0.44,0,0,77,,,,,,58.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,285.0,1.0,
517,,iti,,html-keyboard-response,517,170794590,0.0-1.0-60.0-0.44-5.44,0,0,77,,,,,,58.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,286.0,1.0,
518,,choice,,html-keyboard-response,518,170796100,0.0-1.0-60.0-0.45-0.45,0,0,77,,,,,,58.0,68.0,2000.0,1500.0,0.0,2.0,0.0,20-80,,0.0,yarn,small table,20.0,80.0,yarn1,small table8,40.0,60.0,corn_yarn.jpg,ATABLE8.jpg,/static/Category_learning/Stimuli/Experimental_stims/yarn/corn_yarn.jpg,/static/Category_learning/Stimuli/Experimental_stims/small table/ATABLE8.jpg,,,,,,,,,,1.0,287.0,1.5,
519,,isi,,html-keyboard-response,519,170797106,0.0-1.0-60.0-0.45-2.45,0,0,77,,,,,,58.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,288.5,1.0,
520,,no_response,,html-keyboard-response,520,170798113,0.0-1.0-60.0-0.45-4.45-0.45,0,0,77,,,,,,58.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,289.5,1.0,
521,,iti,,html-keyboard-response,521,170799633,0.0-1.0-60.0-0.45-5.45,0,0,77,,,,,,58.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,290.5,1.5,
522,,choice,,html-keyboard-response,522,170801141,0.0-1.0-60.0-0.46-0.46,0,0,77,,,,,,58.0,68.0,2000.0,1500.0,0.0,2.0,0.0,20-80,,0.0,yarn,small table,20.0,80.0,yarn1,small table8,40.0,60.0,corn_yarn.jpg,ATABLE8.jpg,/static/Category_learning/Stimuli/Experimental_stims/yarn/corn_yarn.jpg,/static/Category_learning/Stimuli/Experimental_stims/small table/ATABLE8.jpg,,,,,,,,,,1.0,292.0,1.5,
523,,isi,,html-keyboard-response,523,170802146,0.0-1.0-60.0-0.46-2.46,0,0,77,,,,,,58.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,293.5,1.0,
524,,no_response,,html-keyboard-response,524,170803153,0.0-1.0-60.0-0.46-4.46-0.46,0,0,77,,,,,,58.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,294.5,1.0,
525,,iti,,html-keyboard-response,525,170804671,0.0-1.0-60.0-0.46-5.46,0,0,77,,,,,,58.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,295.5,1.5,
526,,choice,,html-keyboard-response,526,170806179,0.0-1.0-60.0-0.47-0.47,0,0,77,,,,,,58.0,68.0,2000.0,1500.0,0.0,2.0,0.0,20-80,,0.0,yarn,small table,20.0,80.0,yarn1,small table8,40.0,60.0,corn_yarn.jpg,ATABLE8.jpg,/static/Category_learning/Stimuli/Experimental_stims/yarn/corn_yarn.jpg,/static/Category_learning/Stimuli/Experimental_stims/small table/ATABLE8.jpg,,,,,,,,,,1.0,297.0,1.5,
527,,isi,,html-keyboard-response,527,170808182,0.0-1.0-60.0-0.47-2.47,0,0,77,,,,,,58.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,298.5,2.0,
528,,no_response,,html-keyboard-response,528,170809189,0.0-1.0-60.0-0.47-4.47-0.47,0,0,77,,,,,,58.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,300.5,1.0,
529,,iti,,html-keyboard-response,529,170811210,0.0-1.0-60.0-0.47-5.47,0,0,77,,,,,,58.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,301.5,2.0,
530,,choice,,html-keyboard-response,530,170812716,0.0-1.0-60.0-0.48-0.48,0,0,77,,,,,,58.0,68.0,2000.0,1500.0,0.0,2.0,0.0,20-80,,0.0,yarn,small table,20.0,80.0,yarn1,small table8,40.0,60.0,corn_yarn.jpg,ATABLE8.jpg,/static/Category_learning/Stimuli/Experimental_stims/yarn/corn_yarn.jpg,/static/Category_learning/Stimuli/Experimental_stims/small table/ATABLE8.jpg,,,,,,,,,,1.0,303.5,1.5,
531,,isi,,html-keyboard-response,531,170814223,0.0-1.0-60.0-0.48-2.48,0,0,77,,,,,,58.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,305.0,1.5,
532,,no_response,,html-keyboard-response,532,170815231,0.0-1.0-60.0-0.48-4.48-0.48,0,0,77,,,,,,58.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,306.5,1.0,
533,,iti,,html-keyboard-response,533,170817249,0.0-1.0-60.0-0.48-5.48,0,0,77,,,,,,58.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,307.5,2.0,
534,,choice,,html-keyboard-response,534,170818758,0.0-1.0-60.0-0.49-0.49,0,0,77,,,,,,58.0,68.0,2000.0,1500.0,0.0,2.0,0.0,20-80,,0.0,yarn,small table,20.0,80.0,yarn1,small table8,40.0,60.0,corn_yarn.jpg,ATABLE8.jpg,/static/Category_learning/Stimuli/Experimental_stims/yarn/corn_yarn.jpg,/static/Category_learning/Stimuli/Experimental_stims/small table/ATABLE8.jpg,,,,,,,,,,1.0,309.5,1.5,
535,,isi,,html-keyboard-response,535,170820766,0.0-1.0-60.0-0.49-2.49,0,0,77,,,,,,58.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,311.0,2.0,
536,,no_response,,html-keyboard-response,536,170821775,0.0-1.0-60.0-0.49-4.49-0.49,0,0,77,,,,,,58.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,1.0,
537,,iti,,html-keyboard-response,537,170822797,0.0-1.0-60.0-0.49-5.49,0,0,77,,,,,,58.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,314.0,1.0,
538,,choice,,html-keyboard-response,538,170824306,0.0-1.0-60.0-0.50-0.50,0,0,77,,,,,,58.0,68.0,2000.0,1500.0,0.0,2.0,0.0,20-80,,0.0,yarn,small table,20.0,80.0,yarn1,small table8,40.0,60.0,corn_yarn.jpg,ATABLE8.jpg,/static/Category_learning/Stimuli/Experimental_stims/yarn/corn_yarn.jpg,/static/Category_learning/Stimuli/Experimental_stims/small table/ATABLE8.jpg,,,,,,,,,,1.0,315.0,1.5,
539,,isi,,html-keyboard-response,539,170825312,0.0-1.0-60.0-0.50-2.50,0,0,77,,,,,,58.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,316.5,1.0,
540,,no_response,,html-keyboard-response,540,170826317,0.0-1.0-60.0-0.50-4.50-0.50,0,0,77,,,,,,58.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,317.5,1.0,
541,,iti,,html-keyboard-response,541,170827338,0.0-1.0-60.0-0.50-5.50,0,0,77,,,,,,58.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,318.5,1.0,
542,,choice,,html-keyboard-response,542,170828843,0.0-1.0-60.0-0.51-0.51,0,0,77,,,,,,58.0,68.0,2000.0,1500.0,0.0,2.0,0.0,20-80,,0.0,yarn,small table,20.0,80.0,yarn1,small table8,40.0,60.0,corn_yarn.jpg,ATABLE8.jpg,/static/Category_learning/Stimuli/Experimental_stims/yarn/corn_yarn.jpg,/static/Category_learning/Stimuli/Experimental_stims/small table/ATABLE8.jpg,,,,,,,,,,1.0,319.5,1.5,
543,,isi,,html-keyboard-response,543,170830349,0.0-1.0-60.0-0.51-2.51,0,0,77,,,,,,58.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,321.0,1.5,
544,,no_response,,html-keyboard-response,544,170831358,0.0-1.0-60.0-0.51-4.51-0.51,0,0,77,,,,,,58.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,322.5,1.0,
545,,iti,,html-keyboard-response,545,170832377,0.0-1.0-60.0-0.51-5.51,0,0,77,,,,,,58.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,323.5,1.0,
546,,choice,,html-keyboard-response,546,170833883,0.0-1.0-60.0-0.52-0.52,0,0,77,,,,,,58.0,68.0,2000.0,1500.0,0.0,2.0,0.0,20-80,,0.0,yarn,small table,20.0,80.0,yarn1,small table8,40.0,60.0,corn_yarn.jpg,ATABLE8.jpg,/static/Category_learning/Stimuli/Experimental_stims/yarn/corn_yarn.jpg,/static/Category_learning/Stimuli/Experimental_stims/small table/ATABLE8.jpg,,,,,,,,,,1.0,324.5,1.5,
547,,isi,,html-keyboard-response,547,170835392,0.0-1.0-60.0-0.52-2.52,0,0,77,,,,,,58.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,326.0,1.5,
548,,no_response,,html-keyboard-response,548,170836399,0.0-1.0-60.0-0.52-4.52-0.52,0,0,77,,,,,,58.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,327.5,1.0,
549,,iti,,html-keyboard-response,549,170838421,0.0-1.0-60.0-0.52-5.52,0,0,77,,,,,,58.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,328.5,2.0,
550,,choice,,html-keyboard-response,550,170839926,0.0-1.0-60.0-0.53-0.53,0,0,77,,,,,,58.0,68.0,2000.0,1500.0,0.0,2.0,0.0,20-80,,0.0,yarn,small table,20.0,80.0,yarn1,small table8,40.0,60.0,corn_yarn.jpg,ATABLE8.jpg,/static/Category_learning/Stimuli/Experimental_stims/yarn/corn_yarn.jpg,/static/Category_learning/Stimuli/Experimental_stims/small table/ATABLE8.jpg,,,,,,,,,,1.0,330.5,1.5,
551,,isi,,html-keyboard-response,551,170841934,0.0-1.0-60.0-0.53-2.53,0,0,77,,,,,,58.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,332.0,2.0,
552,,no_response,,html-keyboard-response,552,170842940,0.0-1.0-60.0-0.53-4.53-0.53,0,0,77,,,,,,58.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,334.0,1.0,
553,,iti,,html-keyboard-response,553,170844456,0.0-1.0-60.0-0.53-5.53,0,0,77,,,,,,58.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,335.0,1.5,
554,,choice,,html-keyboard-response,554,170845961,0.0-1.0-60.0-0.54-0.54,0,0,77,,,,,,58.0,68.0,2000.0,1500.0,0.0,2.0,0.0,20-80,,0.0,yarn,small table,20.0,80.0,yarn1,small table8,40.0,60.0,corn_yarn.jpg,ATABLE8.jpg,/static/Category_learning/Stimuli/Experimental_stims/yarn/corn_yarn.jpg,/static/Category_learning/Stimuli/Experimental_stims/small table/ATABLE8.jpg,,,,,,,,,,1.0,336.5,1.5,
555,,isi,,html-keyboard-response,555,170846965,0.0-1.0-60.0-0.54-2.54,0,0,77,,,,,,58.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,338.0,1.0,
556,,no_response,,html-keyboard-response,556,170847971,0.0-1.0-60.0-0.54-4.54-0.54,0,0,77,,,,,,58.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,339.0,1.0,
557,,iti,,html-keyboard-response,557,170848993,0.0-1.0-60.0-0.54-5.54,0,0,77,,,,,,58.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,340.0,1.0,
558,,choice,,html-keyboard-response,558,170850499,0.0-1.0-60.0-0.55-0.55,0,0,77,,,,,,58.0,68.0,2000.0,1500.0,0.0,2.0,0.0,20-80,,0.0,yarn,small table,20.0,80.0,yarn1,small table8,40.0,60.0,corn_yarn.jpg,ATABLE8.jpg,/static/Category_learning/Stimuli/Experimental_stims/yarn/corn_yarn.jpg,/static/Category_learning/Stimuli/Experimental_stims/small table/ATABLE8.jpg,,,,,,,,,,1.0,341.0,1.5,
559,,isi,,html-keyboard-response,559,170851507,0.0-1.0-60.0-0.55-2.55,0,0,77,,,,,,58.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,342.5,1.0,
560,,no_response,,html-keyboard-response,560,170852514,0.0-1.0-60.0-0.55-4.55-0.55,0,0,77,,,,,,58.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,343.5,1.0,
561,,iti,,html-keyboard-response,561,170854533,0.0-1.0-60.0-0.55-5.55,0,0,77,,,,,,58.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,344.5,2.0,
562,,choice,,html-keyboard-response,562,170856040,0.0-1.0-60.0-0.56-0.56,0,0,77,,,,,,58.0,68.0,2000.0,1500.0,0.0,2.0,0.0,20-80,,0.0,yarn,small table,20.0,80.0,yarn1,small table8,40.0,60.0,corn_yarn.jpg,ATABLE8.jpg,/static/Category_learning/Stimuli/Experimental_stims/yarn/corn_yarn.jpg,/static/Category_learning/Stimuli/Experimental_stims/small table/ATABLE8.jpg,,,,,,,,,,1.0,346.5,1.5,
563,,isi,,html-keyboard-response,563,170857048,0.0-1.0-60.0-0.56-2.56,0,0,77,,,,,,58.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,348.0,1.0,
564,,no_response,,html-keyboard-response,564,170858056,0.0-1.0-60.0-0.56-4.56-0.56,0,0,77,,,,,,58.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,349.0,1.0,
565,,iti,,html-keyboard-response,565,170859575,0.0-1.0-60.0-0.56-5.56,0,0,77,,,,,,58.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,350.0,1.5,
566,,block_over,,html-keyboard-response,566,172167302,0.0-1.0-60.0-0.56-7.56-0.56,0,0,77,,1307714.0,,,83.0,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,,start_run,,html-keyboard-response,567,172167880,0.0-1.0-60.0-0.56-7.56-1.56,0,0,77,,569.0,,,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,,choice,,html-keyboard-response,568,172168375,0.0-1.0-60.0-0.57-0.57,0,0,77,,485.0,,,50.0,58.0,125.0,1500.0,1000.0,0.0,3.0,0.0,40-80,,0.0,door knob,sofa,40.0,80.0,door knob11,sofa4,60.0,100.0,500_MEAMEAOB.jpg,ALOVSEA15.jpg,/static/Category_learning/Stimuli/Experimental_stims/door knob/500_MEAMEAOB.jpg,/static/Category_learning/Stimuli/Experimental_stims/sofa/ALOVSEA15.jpg,1.0,door knob,sofa,40.0,80.0,door knob11,sofa4,60.0,100.0,0.0,0.0,0.485,
569,,confirmation,,html-keyboard-response,569,172169397,0.0-1.0-60.0-0.57-1.57-0.57,0,0,77,,,,,,58.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.485,1.015,
570,,isi,,html-keyboard-response,570,172171406,0.0-1.0-60.0-0.57-2.57,0,0,77,,,,,,58.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,2.0,
571,,feedback,,html-keyboard-response,571,172172415,0.0-1.0-60.0-0.57-3.57-0.57,0,0,77,,,,,,58.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,1.0,
572,,iti,,html-keyboard-response,572,172173924,0.0-1.0-60.0-0.57-5.57,0,0,77,,,,,,58.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,1.5,
573,,choice,,html-keyboard-response,573,172174164,0.0-1.0-61.0-0.0-0.0,0,0,77,,233.0,,,50.0,59.0,126.0,1000.0,2000.0,0.0,3.0,0.0,60-60,,,makeup compact,frame,60.0,60.0,makeup compact11,frame14,60.0,60.0,P190255_hero.jpg,AFRAME129.jpg,/static/Category_learning/Stimuli/Experimental_stims/makeup compact/P190255_hero.jpg,/static/Category_learning/Stimuli/Experimental_stims/frame/AFRAME129.jpg,1.0,makeup compact,frame,60.0,60.0,makeup compact11,frame14,60.0,60.0,0.0,6.0,0.233,
574,,confirmation,,html-keyboard-response,574,172175437,0.0-1.0-61.0-0.0-1.0-0.0,0,0,77,,,,,,59.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.233,1.267,
575,,isi,,html-keyboard-response,575,172176444,0.0-1.0-61.0-0.0-2.0,0,0,77,,,,,,59.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,1.0,
576,,feedback,,html-keyboard-response,576,172177448,0.0-1.0-61.0-0.0-3.0-0.0,0,0,77,,,,,,59.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5,1.0,
577,,iti,,html-keyboard-response,577,172179455,0.0-1.0-61.0-0.0-5.0,0,0,77,,,,,,59.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5,2.0,
578,,choice,,html-keyboard-response,578,172179861,0.0-1.0-62.0-0.0-0.0,0,0,77,,402.0,,,50.0,60.0,127.0,1500.0,1000.0,0.0,3.0,0.0,20-20,,,vase,stool,20.0,20.0,vase10,stool9,20.0,20.0,Avase143.jpg,ASTOOL7.jpg,/static/Category_learning/Stimuli/Experimental_stims/vase/Avase143.jpg,/static/Category_learning/Stimuli/Experimental_stims/stool/ASTOOL7.jpg,1.0,vase,stool,20.0,20.0,vase10,stool9,20.0,20.0,0.0,11.5,0.402,
579,,confirmation,,html-keyboard-response,579,172180963,0.0-1.0-62.0-0.0-1.0-0.0,0,0,77,,,,,,60.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,11.902,1.098,
580,,isi,,html-keyboard-response,580,172182467,0.0-1.0-62.0-0.0-2.0,0,0,77,,,,,,60.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,1.5,
581,,feedback,,html-keyboard-response,581,172183476,0.0-1.0-62.0-0.0-3.0-0.0,0,0,77,,,,,,60.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.5,1.0,
582,,iti,,html-keyboard-response,582,172184484,0.0-1.0-62.0-0.0-5.0,0,0,77,,,,,,60.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,15.5,1.0,
583,,choice,,html-keyboard-response,583,172185994,0.0-1.0-63.0-0.0-0.0,0,0,77,,,,,,61.0,128.0,1500.0,1000.0,0.0,3.0,0.0,40-40,,,fan,desk,40.0,40.0,fan7,desk7,40.0,40.0,250679_lg.jpg,D-3  One drawer desk  Ming 41.5x25x32.jpg,/static/Category_learning/Stimuli/Experimental_stims/fan/250679_lg.jpg,/static/Category_learning/Stimuli/Experimental_stims/desk/D-3  One drawer desk  Ming 41.5x25x32.jpg,,,,,,,,,,1.0,16.5,1.5,
584,,isi,,html-keyboard-response,584,172187498,0.0-1.0-63.0-0.0-2.0,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,1.5,
585,,no_response,,html-keyboard-response,585,172188505,0.0-1.0-63.0-0.0-4.0-0.0,1,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5,1.0,
586,,iti,,html-keyboard-response,586,172189536,0.0-1.0-63.0-0.0-5.0,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,20.5,1.0,
587,,choice,,html-keyboard-response,587,172191044,0.0-1.0-63.0-0.1-0.1,0,0,77,,,,,,61.0,128.0,1500.0,1000.0,0.0,3.0,0.0,40-40,,,fan,desk,40.0,40.0,fan7,desk7,40.0,40.0,250679_lg.jpg,D-3  One drawer desk  Ming 41.5x25x32.jpg,/static/Category_learning/Stimuli/Experimental_stims/fan/250679_lg.jpg,/static/Category_learning/Stimuli/Experimental_stims/desk/D-3  One drawer desk  Ming 41.5x25x32.jpg,,,,,,,,,,1.0,21.5,1.5,
588,,isi,,html-keyboard-response,588,172194551,0.0-1.0-63.0-0.1-2.1,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,3.5,
589,,no_response,,html-keyboard-response,589,172195556,0.0-1.0-63.0-0.1-4.1-0.1,1,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,26.5,1.0,
590,,iti,,html-keyboard-response,590,172198578,0.0-1.0-63.0-0.1-5.1,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,27.5,3.0,
591,,choice,,html-keyboard-response,591,172200084,0.0-1.0-63.0-0.2-0.2,0,0,77,,,,,,61.0,128.0,1500.0,1000.0,0.0,3.0,0.0,40-40,,,fan,desk,40.0,40.0,fan7,desk7,40.0,40.0,250679_lg.jpg,D-3  One drawer desk  Ming 41.5x25x32.jpg,/static/Category_learning/Stimuli/Experimental_stims/fan/250679_lg.jpg,/static/Category_learning/Stimuli/Experimental_stims/desk/D-3  One drawer desk  Ming 41.5x25x32.jpg,,,,,,,,,,1.0,30.5,1.5,
