,success,ttype,start_time,trial_type,trial_index,time_elapsed,internal_node_id,warning,missed_checkup,PID,view_history,rt,responses,repeat_instructions,key_press,index,trial_num,isi,iti,is_practice,block,old_trial,pair_type,within_category,high_cat_on_left,left_category,right_category,left_category_value,right_category_value,left_exemplar,right_exemplar,left_exemplar_value,right_exemplar_value,left_img,right_img,left_img_path,right_img_path,left_chosen,chosen_category,unchosen_category,chosen_category_value,unchosen_category_value,chosen_exemplar,unchosen_exemplar,chosen_exemplar_value,unchosen_exemplar_value,no_response,onset,duration,end_practice
751,,iti,,html-keyboard-response,751,464640,0.0-1.0-143.0-0.0-5.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.5,3.5,
752,,choice,,html-keyboard-response,752,464784,0.0-1.0-144.0-0.0-0.0,0,0,3,,140.0,,,50.0,142.0,149.0,1000.0,1500.0,0.0,3.0,1.0,40-40,1.0,,sofa,sofa,40.0,40.0,sofa14,sofa8,60.0,60.0,HENRY-Sofa-falg8068-05-72X34X34.jpg,allegro-leather-sofa-med2.jpg,/static/Category_learning/Stimuli/Experimental_stims/sofa/HENRY-Sofa-falg8068-05-72X34X34.jpg,/static/Category_learning/Stimuli/Experimental_stims/sofa/allegro-leather-sofa-med2.jpg,1.0,sofa,sofa,40.0,40.0,sofa14,sofa8,60.0,60.0,0.0,148.64,0.14,
753,,confirmation,,html-keyboard-response,753,466153,0.0-1.0-144.0-0.0-1.0-0.0,0,0,3,,,,,,142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.0,1.36,
754,,isi,,html-keyboard-response,754,466259,0.0-1.0-144.0-0.0-2.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.0,1.0,
755,,feedback,,html-keyboard-response,755,467268,0.0-1.0-144.0-0.0-3.0-0.0,0,0,3,,,,,,142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.0,1.0,
756,,iti,,html-keyboard-response,756,467376,0.0-1.0-144.0-0.0-5.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.5,1.5,
757,,choice,,html-keyboard-response,757,467413,0.0-1.0-145.0-0.0-0.0,0,0,3,,32.0,,,50.0,143.0,150.0,2000.0,2000.0,0.0,3.0,0.0,20-40,,0.0,key chain,seashell,20.0,40.0,key chain6,seashell9,0.0,40.0,highboy_keychain_ItemCA75384.jpg,ASEASH5.jpg,/static/Category_learning/Stimuli/Experimental_stims/key chain/highboy_keychain_ItemCA75384.jpg,/static/Category_learning/Stimuli/Experimental_stims/seashell/ASEASH5.jpg,1.0,key chain,seashell,20.0,40.0,key chain6,seashell9,0.0,40.0,0.0,153.532,0.032,
758,,confirmation,,html-keyboard-response,758,468889,0.0-1.0-145.0-0.0-1.0-0.0,0,0,3,,,,,,143.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.0,1.468,
759,,isi,,html-keyboard-response,759,468993,0.0-1.0-145.0-0.0-2.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.0,2.0,
760,,feedback,,html-keyboard-response,760,470002,0.0-1.0-145.0-0.0-3.0-0.0,0,0,3,,,,,,143.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.0,1.0,
761,,iti,,html-keyboard-response,761,470108,0.0-1.0-145.0-0.0-5.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.0,2.0,
762,,choice,,html-keyboard-response,762,470138,0.0-1.0-146.0-0.0-0.0,0,0,3,,26.0,,,50.0,144.0,151.0,3500.0,2000.0,0.0,3.0,0.0,40-60,,1.0,stool,pen,60.0,40.0,stool6,pen10,40.0,20.0,ASTOOL30.jpg,VP-Raden-FP-L copy.jpg,/static/Category_learning/Stimuli/Experimental_stims/stool/ASTOOL30.jpg,/static/Category_learning/Stimuli/Experimental_stims/pen/VP-Raden-FP-L copy.jpg,1.0,stool,pen,60.0,40.0,stool6,pen10,40.0,20.0,0.0,160.026,0.026,
763,,confirmation,,html-keyboard-response,763,471616,0.0-1.0-146.0-0.0-1.0-0.0,0,0,3,,,,,,144.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.5,1.474,
764,,isi,,html-keyboard-response,764,471722,0.0-1.0-146.0-0.0-2.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.0,3.5,
765,,feedback,,html-keyboard-response,765,472729,0.0-1.0-146.0-0.0-3.0-0.0,0,0,3,,,,,,144.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.0,1.0,
766,,iti,,html-keyboard-response,766,472835,0.0-1.0-146.0-0.0-5.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.0,2.0,
767,,choice,,html-keyboard-response,767,473109,0.0-1.0-147.0-0.0-0.0,0,0,3,,268.0,,,50.0,145.0,152.0,1000.0,1000.0,0.0,3.0,1.0,60-60,1.0,,trumpet,trumpet,60.0,60.0,trumpet5,trumpet10,60.0,60.0,408l.jpg,trumpet2.jpg,/static/Category_learning/Stimuli/Experimental_stims/trumpet/408l.jpg,/static/Category_learning/Stimuli/Experimental_stims/trumpet/trumpet2.jpg,1.0,trumpet,trumpet,60.0,60.0,trumpet5,trumpet10,60.0,60.0,0.0,168.268,0.268,
768,,confirmation,,html-keyboard-response,768,474347,0.0-1.0-147.0-0.0-1.0-0.0,0,0,3,,,,,,145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.5,1.232,
769,,isi,,html-keyboard-response,769,474455,0.0-1.0-147.0-0.0-2.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.5,1.0,
770,,feedback,,html-keyboard-response,770,475463,0.0-1.0-147.0-0.0-3.0-0.0,0,0,3,,,,,,145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.5,1.0,
771,,iti,,html-keyboard-response,771,475572,0.0-1.0-147.0-0.0-5.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.5,1.0,
772,,choice,,html-keyboard-response,772,475848,0.0-1.0-148.0-0.0-0.0,0,0,3,,271.0,,,50.0,146.0,153.0,1500.0,2000.0,0.0,3.0,0.0,20-80,,1.0,bongo,hammer,80.0,20.0,bongo13,hammer1,100.0,0.0,26388718.thl.jpg,fosnaugh.hammer.jpg,/static/Category_learning/Stimuli/Experimental_stims/bongo/26388718.thl.jpg,/static/Category_learning/Stimuli/Experimental_stims/hammer/fosnaugh.hammer.jpg,1.0,bongo,hammer,80.0,20.0,bongo13,hammer1,100.0,0.0,0.0,172.771,0.271,
773,,confirmation,,html-keyboard-response,773,477086,0.0-1.0-148.0-0.0-1.0-0.0,0,0,3,,,,,,146.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.0,1.229,
774,,isi,,html-keyboard-response,774,477191,0.0-1.0-148.0-0.0-2.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.5,1.5,
775,,feedback,,html-keyboard-response,775,478199,0.0-1.0-148.0-0.0-3.0-0.0,0,0,3,,,,,,146.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.5,1.0,
776,,iti,,html-keyboard-response,776,478304,0.0-1.0-148.0-0.0-5.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.5,2.0,
777,,choice,,html-keyboard-response,777,478835,0.0-1.0-149.0-0.0-0.0,0,0,3,,526.0,,,50.0,147.0,154.0,2000.0,1500.0,0.0,3.0,0.0,40-60,,1.0,watch,poker card,60.0,40.0,watch7,poker card13,60.0,40.0,0900631b80baee56M.jpg,9817197.thl.jpg,/static/Category_learning/Stimuli/Experimental_stims/watch/0900631b80baee56M.jpg,/static/Category_learning/Stimuli/Experimental_stims/poker card/9817197.thl.jpg,1.0,watch,poker card,60.0,40.0,watch7,poker card13,60.0,40.0,0.0,179.026,0.526,
778,,confirmation,,html-keyboard-response,778,479816,0.0-1.0-149.0-0.0-1.0-0.0,0,0,3,,,,,,147.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,0.974,
779,,isi,,html-keyboard-response,779,479921,0.0-1.0-149.0-0.0-2.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.0,2.0,
780,,feedback,,html-keyboard-response,780,480926,0.0-1.0-149.0-0.0-3.0-0.0,0,0,3,,,,,,147.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.0,1.0,
781,,iti,,html-keyboard-response,781,481035,0.0-1.0-149.0-0.0-5.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.5,1.5,
782,,choice,,html-keyboard-response,782,481213,0.0-1.0-150.0-0.0-0.0,0,0,3,,174.0,,,50.0,148.0,155.0,1000.0,1000.0,0.0,3.0,1.0,40-40,1.0,,seashell,seashell,40.0,40.0,seashell5,seashell14,20.0,20.0,429345994_b87bb03366.jpg,ASEASHE17.jpg,/static/Category_learning/Stimuli/Experimental_stims/seashell/429345994_b87bb03366.jpg,/static/Category_learning/Stimuli/Experimental_stims/seashell/ASEASHE17.jpg,1.0,seashell,seashell,40.0,40.0,seashell5,seashell14,20.0,20.0,0.0,184.674,0.174,
783,,confirmation,,html-keyboard-response,783,482548,0.0-1.0-150.0-0.0-1.0-0.0,0,0,3,,,,,,148.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.0,1.326,
784,,isi,,html-keyboard-response,784,482653,0.0-1.0-150.0-0.0-2.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.0,1.0,
785,,feedback,,html-keyboard-response,785,483660,0.0-1.0-150.0-0.0-3.0-0.0,0,0,3,,,,,,148.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.0,1.0,
786,,iti,,html-keyboard-response,786,483766,0.0-1.0-150.0-0.0-5.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.0,1.0,
787,,choice,,html-keyboard-response,787,484104,0.0-1.0-151.0-0.0-0.0,0,0,3,,332.0,,,50.0,149.0,156.0,2000.0,1000.0,0.0,3.0,1.0,80-80,1.0,,bench,bench,80.0,80.0,bench4,bench8,60.0,100.0,30892819.thl.jpg,APARKBE14.jpg,/static/Category_learning/Stimuli/Experimental_stims/bench/30892819.thl.jpg,/static/Category_learning/Stimuli/Experimental_stims/bench/APARKBE14.jpg,1.0,bench,bench,80.0,80.0,bench4,bench8,60.0,100.0,0.0,189.332,0.332,
788,,confirmation,,html-keyboard-response,788,485276,0.0-1.0-151.0-0.0-1.0-0.0,0,0,3,,,,,,149.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.5,1.168,
789,,isi,,html-keyboard-response,789,485381,0.0-1.0-151.0-0.0-2.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.5,2.0,
790,,feedback,,html-keyboard-response,790,486388,0.0-1.0-151.0-0.0-3.0-0.0,0,0,3,,,,,,149.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.5,1.0,
791,,iti,,html-keyboard-response,791,486494,0.0-1.0-151.0-0.0-5.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.5,1.0,
792,,choice,,html-keyboard-response,792,486728,0.0-1.0-152.0-0.0-0.0,0,0,3,,229.0,,,50.0,150.0,157.0,1000.0,1000.0,0.0,3.0,1.0,40-40,1.0,,small table,small table,40.0,40.0,small table12,small table5,20.0,20.0,ATABLE54.jpg,Atable145.jpg,/static/Category_learning/Stimuli/Experimental_stims/small table/ATABLE54.jpg,/static/Category_learning/Stimuli/Experimental_stims/small table/Atable145.jpg,1.0,small table,small table,40.0,40.0,small table12,small table5,20.0,20.0,0.0,194.729,0.229,
793,,confirmation,,html-keyboard-response,793,488008,0.0-1.0-152.0-0.0-1.0-0.0,0,0,3,,,,,,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.0,1.271,
794,,isi,,html-keyboard-response,794,488113,0.0-1.0-152.0-0.0-2.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.0,1.0,
795,,feedback,,html-keyboard-response,795,489118,0.0-1.0-152.0-0.0-3.0-0.0,0,0,3,,,,,,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.0,1.0,
796,,iti,,html-keyboard-response,796,489224,0.0-1.0-152.0-0.0-5.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.0,1.0,
797,,choice,,html-keyboard-response,797,489246,0.0-1.0-153.0-0.0-0.0,0,0,3,,19.0,,,50.0,151.0,158.0,3000.0,3000.0,0.0,3.0,1.0,60-60,1.0,,watch,watch,60.0,60.0,watch11,watch7,80.0,60.0,B00020ODHO.01-A2E7J74KJYV9ZH._AA280_SCLZZZZZZZ_V65957276_.jpg,0900631b80baee56M.jpg,/static/Category_learning/Stimuli/Experimental_stims/watch/B00020ODHO.01-A2E7J74KJYV9ZH._AA280_SCLZZZZZZZ_V65957276_.jpg,/static/Category_learning/Stimuli/Experimental_stims/watch/0900631b80baee56M.jpg,1.0,watch,watch,60.0,60.0,watch11,watch7,80.0,60.0,0.0,199.019,0.019,
798,,confirmation,,html-keyboard-response,798,490732,0.0-1.0-153.0-0.0-1.0-0.0,0,0,3,,,,,,151.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.5,1.481,
799,,isi,,html-keyboard-response,799,490838,0.0-1.0-153.0-0.0-2.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.5,3.0,
800,,feedback,,html-keyboard-response,800,491845,0.0-1.0-153.0-0.0-3.0-0.0,0,0,3,,,,,,151.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.5,1.0,
801,,iti,,html-keyboard-response,801,491953,0.0-1.0-153.0-0.0-5.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.5,3.0,
802,,choice,,html-keyboard-response,802,491957,0.0-1.0-154.0-0.0-0.0,0,0,3,,0.0,,,50.0,152.0,159.0,3000.0,1000.0,0.0,3.0,0.0,20-80,,1.0,dresser,makeup compact,80.0,20.0,dresser8,makeup compact3,100.0,0.0,Adresser14.jpg,P181006_hero.jpg,/static/Category_learning/Stimuli/Experimental_stims/dresser/Adresser14.jpg,/static/Category_learning/Stimuli/Experimental_stims/makeup compact/P181006_hero.jpg,1.0,dresser,makeup compact,80.0,20.0,dresser8,makeup compact3,100.0,0.0,0.0,207.5,0.0,
803,,confirmation,,html-keyboard-response,803,493463,0.0-1.0-154.0-0.0-1.0-0.0,0,0,3,,,,,,152.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.0,1.5,
804,,isi,,html-keyboard-response,804,493571,0.0-1.0-154.0-0.0-2.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.0,3.0,
805,,feedback,,html-keyboard-response,805,494578,0.0-1.0-154.0-0.0-3.0-0.0,0,0,3,,,,,,152.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.0,1.0,
806,,iti,,html-keyboard-response,806,494684,0.0-1.0-154.0-0.0-5.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.0,1.0,
807,,choice,,html-keyboard-response,807,495281,0.0-1.0-155.0-0.0-0.0,0,0,3,,593.0,,,50.0,153.0,160.0,3500.0,2000.0,0.0,3.0,0.0,40-60,,1.0,tent,sofa,60.0,40.0,tent10,sofa10,40.0,40.0,TENT-DUTCH-GD1-1.jpg,AREDCOUC5.jpg,/static/Category_learning/Stimuli/Experimental_stims/tent/TENT-DUTCH-GD1-1.jpg,/static/Category_learning/Stimuli/Experimental_stims/sofa/AREDCOUC5.jpg,1.0,tent,sofa,60.0,40.0,tent10,sofa10,40.0,40.0,0.0,214.593,0.593,
808,,confirmation,,html-keyboard-response,808,496198,0.0-1.0-155.0-0.0-1.0-0.0,0,0,3,,,,,,153.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.5,0.907,
809,,isi,,html-keyboard-response,809,496304,0.0-1.0-155.0-0.0-2.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.0,3.5,
810,,feedback,,html-keyboard-response,810,497311,0.0-1.0-155.0-0.0-3.0-0.0,0,0,3,,,,,,153.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.0,1.0,
811,,iti,,html-keyboard-response,811,497417,0.0-1.0-155.0-0.0-5.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.0,2.0,
812,,choice,,html-keyboard-response,812,497578,0.0-1.0-156.0-0.0-0.0,0,0,3,,156.0,,,50.0,154.0,161.0,2000.0,1500.0,0.0,3.0,0.0,20-60,,0.0,microscope,vase,20.0,60.0,microscope4,vase4,20.0,80.0,55071208.JPG,Avase111.jpg,/static/Category_learning/Stimuli/Experimental_stims/microscope/55071208.JPG,/static/Category_learning/Stimuli/Experimental_stims/vase/Avase111.jpg,1.0,microscope,vase,20.0,60.0,microscope4,vase4,20.0,80.0,0.0,222.156,0.156,
813,,confirmation,,html-keyboard-response,813,498929,0.0-1.0-156.0-0.0-1.0-0.0,0,0,3,,,,,,154.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.5,1.344,
814,,isi,,html-keyboard-response,814,499038,0.0-1.0-156.0-0.0-2.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.5,2.0,
815,,feedback,,html-keyboard-response,815,500043,0.0-1.0-156.0-0.0-3.0-0.0,0,0,3,,,,,,154.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.5,1.0,
816,,iti,,html-keyboard-response,816,500150,0.0-1.0-156.0-0.0-5.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.0,1.5,
817,,choice,,html-keyboard-response,817,500191,0.0-1.0-157.0-0.0-0.0,0,0,3,,36.0,,,50.0,155.0,162.0,1000.0,1000.0,0.0,3.0,0.0,20-40,,0.0,lipstick,power strip,20.0,40.0,lipstick15,power strip8,20.0,40.0,P9436_hero.jpg,3118YGHQWXL._AA262_.jpg,/static/Category_learning/Stimuli/Experimental_stims/lipstick/P9436_hero.jpg,/static/Category_learning/Stimuli/Experimental_stims/power strip/3118YGHQWXL._AA262_.jpg,1.0,lipstick,power strip,20.0,40.0,lipstick15,power strip8,20.0,40.0,0.0,228.036,0.036,
818,,confirmation,,html-keyboard-response,818,501660,0.0-1.0-157.0-0.0-1.0-0.0,0,0,3,,,,,,155.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.5,1.464,
819,,isi,,html-keyboard-response,819,501765,0.0-1.0-157.0-0.0-2.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.5,1.0,
820,,feedback,,html-keyboard-response,820,502772,0.0-1.0-157.0-0.0-3.0-0.0,0,0,3,,,,,,155.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.5,1.0,
821,,iti,,html-keyboard-response,821,502880,0.0-1.0-157.0-0.0-5.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.5,1.0,
822,,choice,,html-keyboard-response,822,503246,0.0-1.0-158.0-0.0-0.0,0,0,3,,358.0,,,50.0,156.0,163.0,1500.0,1000.0,0.0,3.0,0.0,40-60,,1.0,vase,sofa,60.0,40.0,vase15,sofa6,40.0,20.0,catphoto.jpg,wilkie-sofa-250h-new-cd.jpg,/static/Category_learning/Stimuli/Experimental_stims/vase/catphoto.jpg,/static/Category_learning/Stimuli/Experimental_stims/sofa/wilkie-sofa-250h-new-cd.jpg,1.0,vase,sofa,60.0,40.0,vase15,sofa6,40.0,20.0,0.0,232.858,0.358,
823,,confirmation,,html-keyboard-response,823,504397,0.0-1.0-158.0-0.0-1.0-0.0,0,0,3,,,,,,156.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.0,1.142,
824,,isi,,html-keyboard-response,824,504504,0.0-1.0-158.0-0.0-2.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.5,1.5,
825,,feedback,,html-keyboard-response,825,505612,0.0-1.0-158.0-0.0-3.0-0.0,0,0,3,,,,,,156.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.5,1.0,
826,,iti,,html-keyboard-response,826,505718,0.0-1.0-158.0-0.0-5.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.5,1.0,
827,,choice,,html-keyboard-response,827,507227,0.0-1.0-159.0-0.0-0.0,0,0,3,,,,,,157.0,164.0,1500.0,2000.0,0.0,3.0,0.0,40-60,,1.0,vase,patio lounge chair,60.0,40.0,vase12,patio lounge chair12,80.0,60.0,Abluevase2.jpg,rw-mendocinoultrachaisepc032-lg.jpg,/static/Category_learning/Stimuli/Experimental_stims/vase/Abluevase2.jpg,/static/Category_learning/Stimuli/Experimental_stims/patio lounge chair/rw-mendocinoultrachaisepc032-lg.jpg,,,,,,,,,,1.0,239.0,1.5,
828,,isi,,html-keyboard-response,828,507334,0.0-1.0-159.0-0.0-2.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.5,1.5,
829,,no_response,,html-keyboard-response,829,509295,0.0-1.0-159.0-0.0-4.0-0.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.5,1.0,
830,,iti,,html-keyboard-response,830,510298,0.0-1.0-159.0-0.0-5.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.5,2.0,
831,,choice,,html-keyboard-response,831,512295,0.0-1.0-159.0-0.1-0.1,0,0,3,,,,,,157.0,164.0,1500.0,2000.0,0.0,3.0,0.0,40-60,,1.0,vase,patio lounge chair,60.0,40.0,vase12,patio lounge chair12,80.0,60.0,Abluevase2.jpg,rw-mendocinoultrachaisepc032-lg.jpg,/static/Category_learning/Stimuli/Experimental_stims/vase/Abluevase2.jpg,/static/Category_learning/Stimuli/Experimental_stims/patio lounge chair/rw-mendocinoultrachaisepc032-lg.jpg,,,,,,,,,,1.0,245.0,1.5,
832,,isi,,html-keyboard-response,832,513553,0.0-1.0-159.0-0.1-2.1,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.0,2.0,
833,,no_response,,html-keyboard-response,833,515414,0.0-1.0-159.0-0.1-4.1-0.1,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.0,1.0,
834,,iti,,html-keyboard-response,834,516296,0.0-1.0-159.0-0.1-5.1,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.5,1.5,
835,,choice,,html-keyboard-response,835,518346,0.0-1.0-159.0-0.2-0.2,0,0,3,,,,,,157.0,164.0,1500.0,2000.0,0.0,3.0,0.0,40-60,,1.0,vase,patio lounge chair,60.0,40.0,vase12,patio lounge chair12,80.0,60.0,Abluevase2.jpg,rw-mendocinoultrachaisepc032-lg.jpg,/static/Category_learning/Stimuli/Experimental_stims/vase/Abluevase2.jpg,/static/Category_learning/Stimuli/Experimental_stims/patio lounge chair/rw-mendocinoultrachaisepc032-lg.jpg,,,,,,,,,,1.0,251.0,1.5,
836,,isi,,html-keyboard-response,836,519681,0.0-1.0-159.0-0.2-2.2,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.0,1.0,
837,,no_response,,html-keyboard-response,837,522021,0.0-1.0-159.0-0.2-4.2-0.2,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.0,1.0,
838,,iti,,html-keyboard-response,838,522343,0.0-1.0-159.0-0.2-5.2,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.0,3.0,
839,,choice,,html-keyboard-response,839,524820,0.0-1.0-159.0-0.3-0.3,0,0,3,,,,,,157.0,164.0,1500.0,2000.0,0.0,3.0,0.0,40-60,,1.0,vase,patio lounge chair,60.0,40.0,vase12,patio lounge chair12,80.0,60.0,Abluevase2.jpg,rw-mendocinoultrachaisepc032-lg.jpg,/static/Category_learning/Stimuli/Experimental_stims/vase/Abluevase2.jpg,/static/Category_learning/Stimuli/Experimental_stims/patio lounge chair/rw-mendocinoultrachaisepc032-lg.jpg,,,,,,,,,,1.0,257.5,1.5,
840,,isi,,html-keyboard-response,840,525453,0.0-1.0-159.0-0.3-2.3,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.0,1.5,
841,,no_response,,html-keyboard-response,841,527427,0.0-1.0-159.0-0.3-4.3-0.3,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.0,1.0,
842,,iti,,html-keyboard-response,842,528295,0.0-1.0-159.0-0.3-5.3,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.0,3.0,
843,,choice,,html-keyboard-response,843,530470,0.0-1.0-159.0-0.4-0.4,0,0,3,,,,,,157.0,164.0,1500.0,2000.0,0.0,3.0,0.0,40-60,,1.0,vase,patio lounge chair,60.0,40.0,vase12,patio lounge chair12,80.0,60.0,Abluevase2.jpg,rw-mendocinoultrachaisepc032-lg.jpg,/static/Category_learning/Stimuli/Experimental_stims/vase/Abluevase2.jpg,/static/Category_learning/Stimuli/Experimental_stims/patio lounge chair/rw-mendocinoultrachaisepc032-lg.jpg,,,,,,,,,,1.0,264.5,1.5,
844,,isi,,html-keyboard-response,844,531631,0.0-1.0-159.0-0.4-2.4,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.5,1.0,
845,,no_response,,html-keyboard-response,845,534043,0.0-1.0-159.0-0.4-4.4-0.4,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.5,1.0,
846,,iti,,html-keyboard-response,846,534335,0.0-1.0-159.0-0.4-5.4,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.5,1.0,
847,,choice,,html-keyboard-response,847,536846,0.0-1.0-159.0-0.5-0.5,0,0,3,,,,,,157.0,164.0,1500.0,2000.0,0.0,3.0,0.0,40-60,,1.0,vase,patio lounge chair,60.0,40.0,vase12,patio lounge chair12,80.0,60.0,Abluevase2.jpg,rw-mendocinoultrachaisepc032-lg.jpg,/static/Category_learning/Stimuli/Experimental_stims/vase/Abluevase2.jpg,/static/Category_learning/Stimuli/Experimental_stims/patio lounge chair/rw-mendocinoultrachaisepc032-lg.jpg,,,,,,,,,,1.0,269.0,1.5,
848,,isi,,html-keyboard-response,848,537402,0.0-1.0-159.0-0.5-2.5,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.0,1.0,
849,,no_response,,html-keyboard-response,849,539497,0.0-1.0-159.0-0.5-4.5-0.5,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.0,1.0,
850,,iti,,html-keyboard-response,850,540619,0.0-1.0-159.0-0.5-5.5,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.5,1.5,
